date,ARDA,BRUC,CAMP,CORR,GOUN,KOND,MEAR,MTMA,NOON,REDB,BOKA,BROW,CASU,COOM,COYR,DULB,DUMB,FLAG,GUND,KWOB,LITT,MART,MIRI,MURA,NONA,PARK,QUEE,TAAN,TAAR,TOOL,WAGI,WALB,WARG,WEST,WHIN,WHIW,YEAL
27/04/2009,72.16107383,46.46551724,94.89582079,94.232,61.87123494,118.3046474,119.7345603,90.93327974,124.1608392,144.7021277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/05/2009,84.04697987,49.75862069,107.1676502,99.288,66.44843569,129.5871158,142.2396184,105.8925339,146.3218391,170.7393617,141.1531323,137.0963303,87,44.98929336,105.1944915,34.81675393,88.34811848,93.50547358,77.93538826,103.4437781,97.64869281,149.6828309,116.9203187,140.4348562,156.0217391,61.320788,80.57773615,172.6971744,135.7148094,103.8841443,140.0078431,116.5058824,86.65104167,106.843318,196.4671916,196.1925,30.79086406
13/05/2009,83.26174497,46.10344828,108.814284,91.904,62.6061747,114.1342854,NA,105.8561093,131.4685315,NA,NA,NA,87.40836013,NA,106.4973783,NA,NA,90.6209901,NA,111.8424318,NA,134.4837014,111.5196375,132.2503347,NA,NA,77.48683322,NA,NA,NA,NA,NA,76.16699801,110.9744246,NA,NA,NA
29/05/2009,66.2885906,45.65517241,67.8859311,89.752,62,111.398622,99.66503067,59.74115756,113.3286713,129.8138298,102.5708738,112.0394997,NA,NA,62.33014981,33.23560209,67.38253454,71.54397781,59.2032339,92.78287841,86.52661871,NA,95.80060423,117.7643909,119.4470588,42.75670841,54.10358027,126.2372414,123.4231023,NA,NA,103.960445,79.00795229,NA,NA,143.2672269,27.90823529
22/06/2009,59.48322148,38.24137931,41.97169698,77.33628319,44.17013464,69.50611775,54.41419788,76.27664399,97.49285714,104.1914894,59.89453125,51.38427627,NA,NA,NA,31.82119205,52.06029002,62.5739868,44.85781544,NA,75.30381944,NA,NA,NA,93.85882353,23.56794637,50.16492578,87.18164676,83.69604634,73.31417885,54.65740741,80.92503536,NA,30.79002625,99.68210263,92.91519896,22.31392931
30/06/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.65930599,NA,40.78045515,NA,17.20076726,25.42117117,NA,NA,NA,NA,NA,NA,23.86700767,70.89114898,NA,NA
8/07/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.44724771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.59483302,81.69451434,NA,NA,NA,NA,NA,91.24623445,NA,NA
24/07/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.4047619,41.6071964,16.52733119,22.66666667,NA,22.97333333,40.16047816,28.2334308,23.64274322,NA,31.39738806,15.62466125,19.8245614,30.43355482,26.28235294,12.24539494,17.52312868,31.81771666,56.40757808,68.86761711,30.68720379,59.00961538,15.17661098,12.34883721,36.65044248,39.48567791,17.35620744
1/08/2009,35.14765101,30.93103448,39.43302819,80.792,48.42846386,76.97449875,30.24928367,31.62057878,57.97202797,49.71808511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17/08/2009,NA,26.48275862,31.29278574,75.328,42.0248494,67.18188651,27.74314928,26.16639871,55.53846154,NA,NA,40.67478604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.78823529,NA,14.17398154,NA,NA,NA,NA,NA,14.21073559,14.31202046,NA,41.30532213,15.9303857
2/09/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.87058824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18/09/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26/09/2009,37.31543624,33.04878049,41.49367698,86.34677419,58.74313941,93.73571327,34.847981,78.60215054,NA,93.28191489,34.03755869,61.05399061,NA,NA,20.51747959,22.06806283,NA,22.25341131,NA,84.96870748,29.55759599,14.91207349,26.36018957,33.51712329,38.77142857,NA,15.41754958,30.65528048,57.80766322,76.11384304,30.40045767,61.60505319,15.54617414,13.5754717,37.452,67.66202532,17.27144408
4/10/2009,40.69127517,NA,40.28893171,84.152,55.6001506,92.90116498,33.47811861,76.28617363,71.74825175,NA,NA,76.62146149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.63529412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.20790216
12/10/2009,39.67785235,26.0862069,46.75394436,NA,63.48368954,101.7887204,NA,92.26736111,87.73770492,109.5106383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20/10/2009,40.95973154,29.87931034,46.49464049,91.048,61.1814759,NA,NA,100.0972669,97.66433566,116.7765957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13/11/2009,34.61744966,24.82758621,31.53378297,80.168,43.08977273,53.91998294,NA,44.14518002,77.96825397,45.2606383,56.6744186,64.14619442,NA,24.93254818,NA,33.84816754,NA,NA,NA,84.7957958,NA,19.73164219,NA,NA,89.2,NA,NA,88.23651581,117.514627,89.57090424,NA,92.07223796,NA,NA,NA,81.86001296,21.53666667
21/11/2009,43.59731544,31.05172414,NA,NA,NA,NA,NA,67.65192926,87.4965035,71.79255319,53.48932039,69.90651745,26.85530547,NA,NA,50.40314136,NA,NA,NA,NA,51.52374101,NA,NA,NA,90.70588235,NA,NA,79.33958621,103,72.34656165,55.58472998,88.58343634,NA,NA,82.50522265,91.71540616,21.32361242
29/11/2009,NA,36.84482759,82.97085391,96.464,104.1780987,NA,NA,92.13310185,115.6993007,110.1489362,89.27272727,NA,22.75884244,NA,29.10488058,47.04571429,53.0960534,42.07372401,33.80219092,NA,88.60517241,23.66533333,22.20795107,89.5354201,NA,11.28883639,26.71114865,134.641257,131.141844,96.6144497,91.43283582,103.004451,15.06015038,11.51041667,150.7842377,NA,NA
15/12/2009,46.91275168,NA,89.27809226,102.632,99.65079365,118.7977656,69.76162098,109.424608,NA,117.4946809,111.4101382,114.0247678,29.38906752,46.23233405,36.35852592,80.56725146,66.84026167,60.99610706,53.99111393,98.44608567,96.75352113,24.93172691,29.68867925,108.3679727,151.8823529,13.44244493,31.30178817,145.8684377,130.6948724,96.24823173,128.3551402,104.8083671,20,19.05240175,163.6341463,158.4498731,30.70560503
31/12/2009,59.44966443,40.54166667,86.72419607,102.25,104.0775194,117.4122291,89.05049333,106.8016529,NA,118.9095745,133.7389277,110.3030303,31.28767123,57.82226981,43.11272958,136.078534,80.25039633,73.79258903,73.71150278,103.0840108,119.7038217,46.90402075,35.59276018,125.7666099,152.96,14.96659645,49.39513759,159.1051815,136.1696985,100.548495,144.1028446,108.819135,22.70263158,28.36666667,176.9536731,157.4946642,32.02241662
16/01/2010,86.5704698,47.12068966,89.50210767,105.373913,106.1546162,123.2986759,109.7216201,120.7932203,NA,150.7180851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/01/2010,93.34228188,47.17241379,88.40599783,97.288,92.71009036,106.4649255,104.6948875,118.6551447,134.4475524,128.6276596,99.78640777,77.59249506,45.4437299,56.15845824,50.71554307,133.7172775,66.53085369,82.29742574,66.68692501,94.84863524,101.5122302,83.28180862,55.52870091,117.8728246,120.7882353,18.07485948,73.30880036,141.7274483,124.0035204,95.71735838,113.8845438,94.84425216,22.22862823,29.05626598,146.3655855,120.8694678,37.98212606
1/02/2010,NA,NA,110.9657955,NA,97.46944083,127.4405296,122.1277837,NA,152.7692308,160.8617021,NA,125.7284672,57.80064309,69.35622318,59.05472216,NA,88.18286944,93.97120297,89.98510704,103.7673667,137.3909396,101.4,83.7258567,132.8908507,NA,18.99730861,87.72794118,155.5505897,NA,NA,136.1564626,NA,18.42769857,33.43832021,174.4007444,NA,60.44368779
9/02/2010,99.61073826,46.27586207,NA,97.16,NA,115.483778,112.5509202,NA,137.5734266,140.8031915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17/02/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5/03/2010,NA,NA,115.7552692,NA,NA,NA,134.7678197,153.1221719,175.1459854,NA,154.6831461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.9669967,126.1809211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21/03/2010,105.3624161,56.25,87.20811755,NA,NA,NA,NA,148.8039216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/04/2010,NA,55.24137931,NA,NA,NA,NA,72.73333333,99.48311897,NA,NA,NA,NA,NA,65.48715203,88.85037453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30/04/2010,98.66442953,NA,122.2654462,NA,120.7545181,NA,NA,NA,NA,165.5319149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.8352941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8/05/2010,116.442953,NA,141.5473925,103.832,147.7219132,128.6323288,99.65181224,127.1454327,NA,190.8882979,127.028169,141.9160839,117.7845659,82.27408994,111.1441423,37.18947368,99.86305233,97.38345499,105.9166405,103.0867209,138.3422371,145.260078,122.8301887,139.3006873,141.8024691,39.60496476,76.81672983,182.22285,140.707766,105.010778,164.5995475,117.1091877,94.53050398,121.5673077,199.2747838,186.4559848,41.28952991
24/05/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.30896686,67.77848101,NA,NA,NA,68.52208835,75.16608997,NA,32.53532934,44.67535675,95.91674521,NA,NA,80.62450593,105.5859788,66.62533693,77.44497608,NA,NA,NA
9/06/2010,74.55704698,49.31034483,65.01698386,96.04,NA,114.2506081,77.87930122,93.64719626,133.972028,158.0691489,100.256351,126.2841163,NA,NA,NA,NA,NA,NA,NA,NA,117.9162304,101.1657682,80.54242424,104.7256198,135.8235294,NA,NA,NA,NA,NA,NA,105.3333333,NA,90.56333333,174.3507511,166.1334702,37.8503937
25/06/2010,57.53691275,39.63793103,48.10118044,81.872,97.1869469,74.25180411,58.0857461,52.09165687,NA,124.9255319,64.12765957,81.36006168,50.19614148,41.24437299,53.44666804,32.4973822,55.5112758,44.86260281,57.91579272,72.55904335,73.61130137,58.00405954,49.23569024,62.32482993,96.6779661,26.06375337,34.68289921,89.13994352,87.55415741,75.80608108,68.52837573,82.74821173,44.15039578,68.28571429,98.2722408,98.26697128,31.15918135
11/07/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28/08/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.13151927,115.5023401,26.70096463,42.7012848,63.54643226,34.7721519,62.52546223,54.01950268,54.8084426,87.56240822,92.91328413,58.48696845,50.42201835,75.35581788,148.6823529,24.4153605,36.59476031,134.9648113,121.7384655,92.60440678,75.04491726,104.6010855,43.0775,63.90977444,171.6843811,163.4926798,35.15433404
13/09/2010,NA,30.63793103,48.90473323,NA,NA,NA,93.95550612,84.34165721,114.1888112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21/09/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7/10/2010,90.30872483,37.31034483,95.74707937,98.888,112.3486446,111.9937993,112.1869121,114.9067524,148.9160839,135.9787234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15/10/2010,98.71812081,35.56896552,102.6218234,102.816,124.7181511,117.7846839,107.1384778,137.2401392,151.1188811,143.5425532,100.7179487,127.9492537,NA,NA,NA,104.1518325,NA,71.16841603,NA,NA,111.5145299,NA,92.69508197,NA,154.7866667,NA,58.20755245,NA,NA,104.9625668,NA,113.8659942,83.91709845,124.7125984,164.3530962,161.7429136,43.61934041
23/10/2010,86.47651007,35.67241379,102.3239793,101.008,121.0971386,113.3472379,109.3218814,140.1921222,148.1608392,129.8882979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31/10/2010,93.81879195,37.20689655,106.7133566,104.896,119.2400498,120.1245238,113.5966628,122.0143027,149.3409091,138.2659574,92.59921415,131.2317437,38.14469453,54.26766595,94.29674629,128.75,65.88270202,69.51317681,76.38636364,99.06729264,110.2063492,94.0987013,93.84868421,109.2664474,152.6117647,38.11781076,61.02946128,146.9830454,126.492434,104.8049965,125.9739336,111.9068413,84.08266129,123.171504,164.671311,156.804698,47.16622691
16/11/2010,86.01342282,25.92307692,100.9979525,104.072,101.4695341,114.413749,102.4701007,122.1688466,135.8607595,146.037234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24/11/2010,77.26174497,39.51724138,67.93809466,102.152,104.246988,111.5544908,91.81022495,117.4734727,142.7902098,131.8829787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2/12/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.1438356,NA,91.98184424,NA,101.7366771,NA,133.7619664,108.7526132,124.2225859,NA,NA,75.6671317,NA,NA,NA,NA,NA,98.46421268,119.300813,NA,NA,NA
10/12/2010,90.25503356,41.4137931,82.08262074,104.152,111.7221386,115.9822748,122.8237219,92.63504823,148.048951,140.1542553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18/12/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.05144695,94.41006424,104.7933901,NA,91.00713665,98.12360097,107.9245852,98.99164345,NA,138.5469169,116.4107884,127.644714,NA,64.80011951,84.41659864,NA,149.5484355,NA,146.6234818,NA,102.7150538,119.5645933,NA,NA,NA
26/12/2010,83.2147651,43.70689655,72.44357461,100.696,108.3403614,108.9758236,95.5194274,82.7692926,132.1258741,135.0212766,NA,107.2468729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.9647059,NA,NA,NA,NA,102.423508,NA,NA,NA,NA,NA,146.7647059,62.59125118
3/01/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.88424437,NA,105.1264296,NA,NA,NA,NA,100.3879781,NA,NA,NA,NA,NA,NA,76.6699187,NA,NA,NA,NA,NA,114.4016173,120.2985075,NA,NA,NA
11/01/2011,83.15436242,46.74137931,81.48753463,106.328,117.2552711,114.4388701,116.3169734,76.414791,137.1258741,156.1595745,111.5553398,123.1691903,79.21864952,86.65738758,101.9679775,134.513089,84.25215258,90.89029703,98.52132701,100.4292804,108.152518,129.8149317,117.6616314,126.6947791,160.2235294,56.68267757,68.89038938,162.9768276,129.4352035,105.6788852,147.1210428,113.0815822,89.20675944,125.8286445,158.0731171,149.0067227,63.23283161
19/01/2011,101.4966443,46.68965517,94.10996026,110.24,126.0819277,127.0678061,132.9737395,78.21095571,155.8601399,172.6276596,133.2160356,146.732342,96.4244373,102.0845824,114.1409203,140.4074074,96.37439238,100.6701225,112.4146806,105.3482972,135.339688,143.484,123.2175227,132.8788871,164.4235294,67.17373134,82.46299435,172.3674945,135.9005949,109.3173242,155.6591422,115.751506,103.2448037,130.7339181,170.3369565,158.2534153,78.09005003
4/02/2011,106.2281879,39.37777778,39.80211972,117.84,113.067217,119.8868324,NA,87.06714628,149.125,152.5106383,95.83789474,130.9172932,60.8778135,55.65845824,NA,126.9383562,NA,56.4025974,71.39383232,98.38258165,100.7527881,NA,NA,NA,165.9176471,NA,NA,157.8025682,129.2254574,104.6242735,NA,111.6959554,30.45918367,NA,163.9372226,161.8982074,NA
28/02/2011,72.87248322,44.5862069,NA,102.12,NA,NA,NA,60.68890675,105.5594406,122.0957447,147.3786408,NA,NA,NA,NA,120.0994764,NA,NA,NA,NA,117.9323741,NA,NA,NA,NA,NA,NA,NA,129.6154015,NA,NA,117.4462299,NA,NA,155.0775151,NA,NA
8/03/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.4988914,159.8457364,105.4823151,97.87366167,117.7658787,137.7333333,88.48051622,99.33235438,102.9746062,NA,143.1535581,118.7540984,30.83333333,125.0033333,175.6117647,55.74464736,80.37256562,166.2018674,140.0441819,111.7394414,143.562201,120.6155951,67.59478673,97.15333333,184.5134443,172.835249,100.2047368
24/03/2011,123.9194631,55,39.37600867,113.528,141.7995595,140.367976,155.0903084,76.84223013,159.5078125,165.712766,161.9227053,144.600939,80.61414791,82.51713062,98.98331273,133.1675393,97.82353337,61.96777344,122.3559783,103.5422741,146.2940199,94.24221922,29.18421053,97.3882149,172.877551,75.11181244,45.06644426,168.8706216,139.3372736,113.3373002,159.0708661,122.2201592,70.21236559,70.35514019,181.3087339,172.6193256,91.48830576
1/04/2011,124.6778523,55.93103448,42.57991088,108.216,139.8019578,138.1630339,152.9783231,115.8512862,153.7412587,163.0053191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9/04/2011,105.8389262,51.81034483,41.66357504,112.616,118.787027,116.2990773,157.6311809,93.6907818,145.8205128,154.5053191,NA,159.630538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164.972973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179.2886205,98.74702886
25/04/2011,125.4832215,47.01724138,43.3528845,111.728,133.7949283,137.7335759,NA,123.6607355,161.875,170.7925532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/05/2011,118.8993289,NA,44.56015898,NA,130.9751506,NA,NA,118.0329582,149.6573427,175.1010638,NA,NA,82.86495177,93.11777302,101.958427,NA,NA,80.65861386,98.99972122,93.78908189,NA,NA,46.34441088,NA,NA,58.80071538,60.99639883,NA,NA,NA,148.3296089,NA,NA,90.08184143,NA,NA,NA
11/05/2011,134.0805369,55.36206897,51.20763579,110.416,140.4151625,145.8536945,130.8346041,136.1875,153.6538462,172.8723404,NA,NA,102.2347267,NA,NA,NA,NA,NA,NA,NA,150.1423358,156.369251,47.64748201,142.8457711,NA,69.12496075,NA,NA,NA,NA,158.8516746,NA,NA,112.7722222,NA,NA,NA
27/05/2011,72.98657718,49.51724138,43.41736931,104.336,122.4499462,114.0572873,83.02044393,86.31877214,NA,148.4468085,94.30193237,115.1868045,67.46302251,NA,NA,128.0680628,NA,63.98476658,92.27325053,NA,105.4205298,85.63806971,59.52863436,85.40105079,126.6944444,49.19873341,52.05230183,121.2348676,123.9708323,105.4087666,104.4476386,117.9325397,76.53804348,72.17821782,128.563304,149.2396431,64.2618099
12/06/2011,81.4966443,53.12068966,46.57215129,101.512,121.7021028,126.5592096,89.08053333,100.3575615,125.013986,165.3138298,103.1914894,132.7629797,69.24115756,69.96038544,80.40708694,130.895288,73.20172307,74.77015934,77.36315626,92.53903904,120.8037866,92.62330623,54.31125828,105.1479592,153.2933333,47.3350269,49.39795918,143.4386955,130.9546686,104.0891591,130.849505,114.6270191,84.30971129,89.62240664,170.9072096,174.3672241,62.198188
14/07/2011,54.43624161,35.60344828,32.80525111,NA,72.00646552,NA,50.79646018,38.92951016,72.69491525,88.95744681,54.05811138,67.88347965,32.60771704,39.50535332,44.26571547,60.72774869,46.64816215,39.55506173,45.17854929,68.51271754,67.5872,25.1615894,28.89099526,42.95621716,94.91428571,22.10744811,25.64959128,57.56348705,82.67378049,80.29782165,45.14912281,90.78071334,22.10136986,39.71428571,70.44353741,87.27760051,30.49943246
30/07/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.69164882,NA,NA,NA,NA,38.99936488,NA,NA,23.56710526,29.20192308,38.4912892,NA,NA,NA,NA,NA,NA,43.57727273,NA,19.74456522,NA,NA,NA,NA
8/09/2011,NA,NA,NA,NA,NA,NA,NA,NA,65.45454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16/09/2011,NA,NA,34.75415563,NA,NA,NA,NA,64.54712362,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10/10/2011,33.03355705,28.86206897,46.60953872,72.312,78.44201807,86.72090693,31.37546012,NA,NA,100.5691489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3/11/2011,37.06711409,NA,37.54968084,68.96,NA,80.1771799,NA,NA,NA,50.35106383,63.18907563,80.93118923,19.24115756,27.8608137,34.20874183,103.8630137,NA,NA,NA,85.75692308,32.44137931,NA,NA,NA,54.29411765,NA,NA,79.47924649,105.3108624,89.8886562,NA,95.29491018,NA,19.62465753,82.21015873,139.5048476,18.46158038
19/11/2011,29.22818792,18.9,45.11188727,NA,NA,NA,45.27804014,105.3808383,98.28409091,90.71276596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.84705882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.90282132
5/12/2011,39.34899329,41.46341463,53.33867277,NA,NA,NA,NA,112.6623681,NA,NA,NA,120.2173573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.4857143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.5262492,23.9804878
21/12/2011,NA,32.48275862,43.69324341,84.44,16.0034965,49.85895079,59.14673046,92.4512761,115.8467153,77.50531915,40.71162791,77.60284218,16.98392283,11.624197,19.87711599,22.67539267,19.74754706,28.55730659,10.72240803,79.77039275,28.01355932,27.79627164,21.96587031,49.23737374,42.60273973,10.16464676,19.70455809,44.36315789,76.85958069,91.39339339,32.62862669,89.72403983,16.75452196,17.79411765,NA,106.0059094,21.1086351
22/01/2012,25.15436242,28.51724138,51.09273756,94.176,18.47744774,61.20159413,74.60718294,50.93058824,79.28571429,91.64893617,68.2124105,109.0436137,17.8585209,10.8875803,13.40187305,29.83769634,20.74939832,50.3619094,12.60866948,67.38095238,45.85215947,53.57831325,35.25,NA,115.326087,11.39599522,36.48351948,111.8836991,121.8554668,98.530564,97.51606426,94.30463576,18.14016173,70.12077295,131.8672922,151.2355954,23.9503386
7/02/2012,34.88590604,40.43103448,73.16367578,97.688,24.51535088,73.90527136,93.34038902,80.59953162,104.847619,109.2978723,87.81145585,108.9498039,21.97106109,14.49571734,16.97014614,39.79057592,30.16341276,59.43901258,16.1297687,91.56546763,64.2224026,84.388,72.71900826,104.7927461,124.6666667,13.91527446,44.14455874,125.6986558,129.5593093,101.0077519,101.4072581,103.8086501,20.93315508,88.41904762,152.1406564,146.2696203,31.78627672
23/02/2012,43.02684564,47.05172414,NA,NA,NA,NA,136.5036333,105.3719298,134.7459016,NA,107.0906921,145.883811,NA,15.88008565,NA,58.03141361,NA,76.87093644,NA,NA,87.55960265,115.7539894,99.14583333,108.8175559,154.3469388,16.06386153,73.1862984,142.6875976,132.3370563,104.0198186,120.1204819,107.304,24.05333333,104.0666667,164.0407754,NA,40.44038245
10/03/2012,41.74496644,48.62068966,94.87257618,100.304,51.5021645,92.16512987,151.4628438,132.381733,161.6071429,173.5478723,111.2409639,136.836767,25.74919614,16.67023555,18.8470929,109.1465969,41.34947407,93.8401177,20.97483118,99.23586207,109.3038585,137.1201602,127.8177778,126.7705779,145.3055556,18.03025719,88.55489292,151.1047829,135.6038928,106.244898,142.5214592,110.1787122,22.69647696,110.2189055,179.943128,166.8321678,41.27205882
26/03/2012,35.00671141,35.25862069,NA,97.584,NA,NA,NA,66.09896433,88.51748252,107.8404255,84.50306748,NA,24.10610932,19.04925054,17.64171123,119.1917808,38.29318865,98.35388994,21.90392595,86.03276131,83.12328767,141.1163399,132.6573209,135.4039409,NA,17.12553451,94.92126646,118.7380497,117.3994904,NA,93.35514019,NA,17.1884058,116.0558511,108.2199747,NA,NA
11/04/2012,55.24832215,48.0862069,101.4320125,108.536,65.5990991,97.85144448,134.0349612,103.4964455,137.3589744,150.7287234,129.5663507,140.4425727,31.61414791,19.41755889,22.71469563,140.5968586,51.90577799,97.91795367,27.93689472,103.2372372,130.849481,107.895664,115.0323625,118.2898305,164.34375,26.88642493,86.45594525,164.5995603,136.8464383,107.7405277,130.637827,110.5117302,38.91644909,137.4798387,188.4240803,176.2660066,54.42930153
13/05/2012,46.18791946,65.75,NA,NA,58.76849642,NA,NA,96.47687225,NA,141.8543046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29/05/2012,48.90604027,79.34482759,93.95314806,91.05357143,62.1255814,107.2028138,109.3418512,133.3685419,NA,172.3224044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14/06/2012,46.23489933,NA,36.95254727,76.09756098,37.95420792,NA,NA,NA,NA,62.84042553,NA,77.91635825,NA,NA,NA,NA,NA,37.62195122,18.93046776,NA,NA,NA,NA,NA,93.94117647,16.11650775,29.6205157,NA,NA,NA,55.37104072,NA,15.14606742,NA,NA,88.96798365,38.51400329
30/06/2012,45.15436242,38.24137931,46.86001687,81.56,43.45153061,72.3294002,63.91940976,43.95517241,80.34285714,100.6595745,67.24949698,83.68903803,NA,17.35653105,NA,77.7260274,44.1783398,NA,NA,NA,75.6349481,33.40498034,28.59813084,43.57307061,93.64705882,NA,33.77877597,97.06553708,97.50421887,81.55238427,64.2529274,86.96755162,14.96887967,43.90263158,110.9366688,97.65853659,40.19394261
